Date,Open,High,Low,Close,Adj Close,Volume
2006-08-23,153.41000366210938,154.75,152.14999389648438,152.6999969482422,115.44305419921875,2811300
2006-08-24,153.5500030517578,153.60000610351562,150.75,151.39999389648438,114.4603042602539,3100000
2006-08-25,150.69000244140625,151.4199981689453,149.75,150.07000732421875,113.45477294921875,2476200
2006-08-28,148.25,150.5399932861328,147.8800048828125,149.52999877929688,113.04647827148438,4151000
2006-08-29,149.60000610351562,149.7899932861328,145.66000366210938,147.08999633789062,111.20183563232422,4939600
2006-08-30,147.1999969482422,147.75999450683594,146.4199981689453,147.05999755859375,111.17919158935547,2938000
2006-08-31,147.07000732421875,148.75,147.07000732421875,148.64999389648438,112.38124084472656,2834300
2006-09-01,148.6999969482422,149.42999267578125,147.1300048828125,149.13999938964844,112.75171661376953,3453100
2006-09-05,149.75,151.50999450683594,149.0500030517578,151.27999877929688,114.36952209472656,3576000
2006-09-06,150.64999389648438,151.44000244140625,149.9199981689453,150.6699981689453,113.90838623046875,2962200
2006-09-07,150.10000610351562,150.67999267578125,148.35000610351562,148.57000732421875,112.32077026367188,3577600
2006-09-08,151.0,151.0,147.52000427246094,149.8000030517578,113.25067138671875,3277400
2006-09-11,149.25,151.22999572753906,149.14999389648438,151.0,114.15787506103516,3134200
2006-09-12,154.75,159.75,154.7100067138672,158.2899932861328,119.66919708251953,10644400
2006-09-13,157.6999969482422,162.25999450683594,156.80999755859375,160.86000061035156,121.61215209960938,7605900
2006-09-14,159.75,163.17999267578125,159.52000427246094,162.52000427246094,122.86713409423828,5496800
2006-09-15,162.5,163.75,161.52000427246094,162.7100067138672,123.01080322265625,6845100
2006-09-18,162.02000427246094,164.8000030517578,162.0,163.22000122070312,123.39637756347656,5733300
2006-09-19,163.0800018310547,164.22000122070312,162.30999755859375,163.38999938964844,123.52484893798828,4851400
2006-09-20,164.6300048828125,167.16000366210938,164.22999572753906,166.60000610351562,125.95169830322266,6403800
2006-09-21,167.5,169.69000244140625,165.86000061035156,167.14999389648438,126.36744689941406,8052600
2006-09-22,166.9499969482422,168.3300018310547,165.75999450683594,167.52000427246094,126.64717864990234,5103900
2006-09-25,167.89999389648438,169.4199981689453,167.0,168.69000244140625,127.5317611694336,4780000
2006-09-26,167.94000244140625,169.9199981689453,167.02000427246094,168.67999267578125,127.52411651611328,6095300
2006-09-27,168.92999267578125,169.89999389648438,167.25,169.0,127.7661361694336,5185300
2006-09-28,168.9499969482422,170.0,167.8000030517578,170.0,128.52212524414062,4413800
2006-09-29,170.0500030517578,171.14999389648438,169.10000610351562,169.1699981689453,127.89456939697266,4394400
2006-10-02,168.50999450683594,171.4499969482422,168.50999450683594,170.69000244140625,129.04376220703125,4143700
2006-10-03,170.44000244140625,174.39999389648438,170.10000610351562,174.1999969482422,131.69732666015625,5823500
2006-10-04,173.30999755859375,176.66000366210938,173.30999755859375,176.55999755859375,133.48153686523438,8069400
2006-10-05,176.52000427246094,176.52000427246094,174.69000244140625,175.5,132.68017578125,5749400
2006-10-06,174.32000732421875,176.0,173.8000030517578,175.64999389648438,132.79356384277344,4898200
2006-10-09,175.39999389648438,177.49000549316406,175.32000732421875,177.4499969482422,134.1544189453125,3985500
2006-10-10,177.0500030517578,179.85000610351562,176.7899932861328,178.86000061035156,135.22042846679688,6559900
2006-10-11,177.3000030517578,178.97000122070312,176.75,178.97000122070312,135.30352783203125,5615300
2006-10-12,179.27000427246094,181.9199981689453,178.61000061035156,181.50999450683594,137.22384643554688,5754200
2006-10-13,181.2100067138672,183.9600067138672,180.64999389648438,183.85000610351562,138.99282836914062,5163300
2006-10-16,183.82000732421875,185.47999572753906,183.08999633789062,185.22000122070312,140.02859497070312,4699100
2006-10-17,184.22000122070312,184.7100067138672,182.13999938964844,183.07000732421875,138.4031982421875,5867200
2006-10-18,184.07000732421875,184.64999389648438,181.85000610351562,182.97000122070312,138.32757568359375,6127000
2006-10-19,181.25,182.6300048828125,179.89999389648438,180.0500030517578,136.38088989257812,5560400
2006-10-20,179.72000122070312,180.69000244140625,178.85000610351562,180.39999389648438,136.6460418701172,4206600
2006-10-23,180.22999572753906,184.8699951171875,180.2100067138672,184.6999969482422,139.903076171875,4695800
2006-10-24,184.52000427246094,188.25,184.39999389648438,187.83999633789062,142.281494140625,5516100
2006-10-25,188.63999938964844,189.69000244140625,187.16000366210938,188.61000061035156,142.86477661132812,5224400
2006-10-26,189.17999267578125,193.60000610351562,188.2899932861328,193.3800048828125,146.47789001464844,5732100
2006-10-27,192.00999450683594,193.22999572753906,188.38999938964844,188.6699981689453,142.91015625,5703200
2006-10-30,188.0,190.5500030517578,186.6999969482422,189.75,143.7283477783203,5354900
2006-10-31,190.0,191.02000427246094,188.8800048828125,189.7899932861328,143.75856018066406,4548300
2006-11-01,191.0,192.2100067138672,184.75,185.0,140.13035583496094,7731800
2006-11-02,184.50999450683594,187.7899932861328,182.6999969482422,187.38999938964844,141.94065856933594,6191000
2006-11-03,188.89999389648438,188.9499969482422,185.3000030517578,187.1300048828125,141.74378967285156,4153100
2006-11-06,187.67999267578125,191.6999969482422,187.67999267578125,190.0,143.91761779785156,4639000
2006-11-07,190.1999969482422,191.4199981689453,188.55999755859375,188.67999267578125,142.9177703857422,3697900
2006-11-08,187.64999389648438,189.9199981689453,186.5,188.77000427246094,142.98594665527344,3989800
2006-11-09,188.39999389648438,189.0,184.77999877929688,184.77999877929688,139.9636688232422,4488400
2006-11-10,185.4600067138672,187.07000732421875,184.60000610351562,187.05999755859375,141.6907501220703,3319800
2006-11-13,187.64999389648438,189.8000030517578,187.22999572753906,187.72999572753906,142.19822692871094,3382300
2006-11-14,188.39999389648438,190.94000244140625,185.39999389648438,190.36000061035156,144.19036865234375,4702800
2006-11-15,190.3699951171875,194.32000732421875,189.83999633789062,193.11000061035156,146.27337646484375,5090900
2006-11-16,194.0,196.8000030517578,194.0,196.72000122070312,149.0077362060547,4784000
2006-11-17,195.97999572753906,197.0,194.8800048828125,195.0399932861328,147.73524475097656,3397300
2006-11-20,195.35000610351562,198.11000061035156,195.02999877929688,197.4499969482422,149.5607452392578,3344800
2006-11-21,199.0,199.88999938964844,198.2899932861328,199.75999450683594,151.31040954589844,3447600
2006-11-22,200.0,202.47000122070312,199.99000549316406,202.2899932861328,153.2268524169922,3057200
2006-11-24,200.22999572753906,203.35000610351562,199.14999389648438,201.60000610351562,152.70420837402344,1978600
2006-11-27,201.35000610351562,202.10000610351562,193.11000061035156,193.11000061035156,146.27337646484375,6328200
2006-11-28,193.0,197.49000549316406,191.5,197.1199951171875,149.31080627441406,5864900
2006-11-29,197.99000549316406,199.4499969482422,193.05999755859375,196.22000122070312,148.6290283203125,5915000
2006-11-30,195.97999572753906,196.4499969482422,193.17999267578125,194.8000030517578,147.5535430908203,4082500
2006-12-01,195.6999969482422,196.42999267578125,191.52000427246094,194.5,147.32626342773438,4820900
2006-12-04,195.64999389648438,200.0800018310547,195.38999938964844,200.0500030517578,151.53018188476562,4259100
2006-12-05,199.6999969482422,202.25,198.2100067138672,201.61000061035156,152.71180725097656,3733000
2006-12-06,202.0,205.0500030517578,201.0,205.0,155.27960205078125,4133200
2006-12-07,206.6999969482422,206.6999969482422,200.0,200.1999969482422,151.64373779296875,5237500
2006-12-08,200.24000549316406,205.25999450683594,200.0,205.10000610351562,155.35537719726562,4968600
2006-12-11,205.5,205.5,201.83999633789062,202.52000427246094,153.40109252929688,5905800
2006-12-12,200.2100067138672,203.85000610351562,198.44000244140625,200.0,151.4922637939453,8926200
2006-12-13,200.72000122070312,201.77999877929688,198.0,198.30999755859375,150.212158203125,5823000
2006-12-14,199.1999969482422,200.8000030517578,197.6300048828125,200.1300048828125,151.5907440185547,5081500
2006-12-15,200.61000061035156,201.9499969482422,199.8000030517578,199.83999633789062,151.37110900878906,5451400
2006-12-18,200.5,203.58999633789062,199.63999938964844,203.24000549316406,153.9464111328125,6018800
2006-12-19,201.97999572753906,202.6699981689453,200.42999267578125,201.24000549316406,152.4315643310547,4865700
2006-12-20,201.7899932861328,204.30999755859375,201.24000549316406,201.3699951171875,152.5299835205078,4336800
2006-12-21,202.36000061035156,202.69000244140625,197.6999969482422,198.10000610351562,150.05308532714844,4661800
2006-12-22,199.10000610351562,199.14999389648438,195.66000366210938,198.08999633789062,150.04547119140625,3500600
2006-12-26,198.89999389648438,200.60000610351562,198.2899932861328,199.86000061035156,151.38619995117188,2575600
2006-12-27,199.86000061035156,202.2899932861328,199.72000122070312,201.9499969482422,152.96926879882812,2887200
2006-12-28,202.3300018310547,202.47999572753906,199.75999450683594,200.8000030517578,152.09820556640625,2395600
2006-12-29,200.92999267578125,202.39999389648438,199.32000732421875,199.35000610351562,150.9999237060547,2762500
2007-01-03,200.60000610351562,203.32000732421875,197.82000732421875,200.72000122070312,152.03765869140625,6494900
2007-01-04,200.22000122070312,200.6699981689453,198.07000732421875,198.85000610351562,150.62118530273438,6460200
2007-01-05,198.42999267578125,200.0,197.89999389648438,199.0500030517578,150.772705078125,5892900
2007-01-08,199.0500030517578,203.9499969482422,198.10000610351562,203.72999572753906,154.3175506591797,7851000
2007-01-09,203.5399932861328,204.89999389648438,202.0,204.0800018310547,154.58273315429688,7147100
2007-01-10,203.39999389648438,208.44000244140625,201.5,208.11000061035156,157.63526916503906,8025700
2007-01-11,208.33999633789062,213.1699981689453,207.60000610351562,211.8800048828125,160.49095153808594,9039400
2007-01-12,210.89999389648438,214.22000122070312,210.39999389648438,213.99000549316406,162.0891876220703,6618900
2007-01-16,210.85000610351562,215.1300048828125,210.85000610351562,213.58999633789062,161.7862091064453,5846600
2007-01-17,212.1999969482422,214.08999633789062,210.85000610351562,213.22999572753906,161.5134735107422,5306300
2007-01-18,213.75,214.80999755859375,209.10000610351562,209.67999267578125,158.8245086669922,6423200
2007-01-19,209.0800018310547,211.44000244140625,208.83999633789062,210.2899932861328,159.55284118652344,5333700
2007-01-22,211.08999633789062,213.25,209.60000610351562,212.97000122070312,161.58633422851562,4980700
2007-01-23,212.82000732421875,213.4199981689453,210.64999389648438,212.63999938964844,161.33587646484375,6293400
2007-01-24,213.50999450683594,220.1699981689453,213.02999877929688,220.10000610351562,166.9960479736328,6386800
2007-01-25,219.8300018310547,220.50999450683594,212.50999450683594,213.07000732421875,161.66209411621094,7853800
2007-01-26,214.55999755859375,214.89999389648438,210.60000610351562,213.5,161.98838806152344,7458200
2007-01-29,213.89999389648438,215.0800018310547,210.1300048828125,211.0399932861328,160.12197875976562,5890700
2007-01-30,211.0800018310547,212.30999755859375,208.3699951171875,208.77999877929688,158.40716552734375,6001000
2007-01-31,208.3000030517578,212.75,207.2899932861328,212.16000366210938,160.97169494628906,7235100
2007-02-01,213.44000244140625,213.89999389648438,209.72999572753906,212.0,160.85031127929688,5734500
2007-02-02,211.0,213.89999389648438,211.0,213.42999267578125,161.93527221679688,3527000
2007-02-05,213.3000030517578,213.72000122070312,211.5,212.5500030517578,161.267578125,2995700
2007-02-06,213.2899932861328,215.86000061035156,212.6999969482422,214.64999389648438,162.8609161376953,3803100
2007-02-07,215.02999877929688,215.85000610351562,213.10000610351562,213.5500030517578,162.02633666992188,3621700
2007-02-08,212.08999633789062,215.2100067138672,209.80999755859375,213.89999389648438,162.29188537597656,5410500
2007-02-09,215.77000427246094,219.25999450683594,210.5800018310547,213.27999877929688,161.82150268554688,9109300
2007-02-12,213.75,214.0,209.8699951171875,211.1300048828125,160.1902618408203,5384400
2007-02-13,211.97999572753906,213.3000030517578,210.47000122070312,212.52999877929688,161.25245666503906,4022000
2007-02-14,213.6999969482422,219.10000610351562,212.7899932861328,217.39999389648438,164.94735717773438,7696400
2007-02-15,217.94000244140625,218.83999633789062,216.41000366210938,216.82000732421875,164.50735473632812,3627200
2007-02-16,215.9600067138672,217.5,215.02000427246094,216.9199981689453,164.58322143554688,3118500
2007-02-20,218.3300018310547,221.89999389648438,215.97000122070312,220.94000244140625,167.63331604003906,6225500
2007-02-21,219.25,221.5,218.16000366210938,220.14999389648438,167.03395080566406,5225500
2007-02-22,221.0,222.75,218.0,218.97000122070312,166.13864135742188,4273400
